Month,Year,PM2.5,PM10,NO2,SO2,CO,Ozone,AQI,Date_time,Day_of_week,is_weekend,Season,is_holiday,PM2.5_roll3,PM10_roll3,NO2_roll3,SO2_roll3,CO_roll3,Ozone_roll3,PM2.5_lag1,PM10_lag1,NO2_lag1,SO2_lag1,CO_lag1,Ozone_lag1,AQI_lag1
2,2024,65.88,265.95,42.98,23.5,0.7,30.16,220,2024-02-17,5,1,Winter,0,67.9533333333333,275.87666666666667,41.55,23.303333333333324,0.7266666666666678,29.293333333333354,64.35,264.88,41.3,23.26,0.71,28.82,245.0
2,2024,80.42,323.0,58.36,24.17,1.66,27.38,287,2024-02-18,6,1,Winter,1,70.21666666666664,284.60999999999996,47.54666666666666,23.643333333333327,1.0233333333333343,28.78666666666669,65.88,265.95,42.98,23.5,0.7,30.16,220.0
2,2024,60.72,284.13,52.67,23.83,0.66,32.15,241,2024-02-19,0,0,Winter,0,69.00666666666665,291.0266666666667,51.336666666666666,23.833333333333325,1.0066666666666677,29.89666666666669,80.42,323.0,58.36,24.17,1.66,27.38,287.0
2,2024,152.51,267.95,44.29,24.34,0.76,27.76,219,2024-02-20,1,0,Winter,0,97.88333333333331,291.6933333333333,51.77333333333333,24.113333333333326,1.0266666666666675,29.096666666666692,60.72,284.13,52.67,23.83,0.66,32.15,241.0
2,2024,51.62,195.52,29.07,24.21,0.62,28.14,200,2024-02-21,2,0,Winter,0,88.2833333333333,249.20000000000002,42.01,24.12666666666666,0.680000000000001,29.350000000000023,152.51,267.95,44.29,24.34,0.76,27.76,219.0
2,2024,41.13,158.72,31.17,24.65,0.44,28.71,146,2024-02-22,3,0,Winter,0,81.75333333333332,207.39666666666668,34.843333333333334,24.39999999999999,0.6066666666666677,28.203333333333358,51.62,195.52,29.07,24.21,0.62,28.14,200.0
2,2024,41.39,170.18,34.98,25.07,0.4,28.76,137,2024-02-23,4,0,Winter,0,44.71333333333331,174.8066666666667,31.74,24.643333333333327,0.48666666666666775,28.53666666666669,41.13,158.72,31.17,24.65,0.44,28.71,146.0
2,2024,54.35,217.67,39.03,25.35,0.56,29.45,175,2024-02-24,5,1,Winter,0,45.62333333333331,182.19000000000003,35.06,25.023333333333326,0.46666666666666773,28.973333333333358,41.39,170.18,34.98,25.07,0.4,28.76,137.0
2,2024,51.36,193.05,42.12,25.6,0.52,28.32,178,2024-02-25,6,1,Winter,1,49.03333333333331,193.63333333333333,38.71,25.339999999999993,0.49333333333333446,28.84333333333336,54.35,217.67,39.03,25.35,0.56,29.45,175.0
2,2024,53.72,208.96,43.78,25.87,0.5,30.47,161,2024-02-26,0,0,Winter,0,53.14333333333332,206.56000000000003,41.64333333333334,25.606666666666666,0.5266666666666677,29.413333333333355,51.36,193.05,42.12,25.6,0.52,28.32,178.0
2,2024,37.0,135.02,39.12,25.75,0.45,29.74,150,2024-02-27,1,0,Winter,0,47.359999999999985,179.01000000000002,41.67333333333333,25.73999999999999,0.49000000000000105,29.51000000000002,53.72,208.96,43.78,25.87,0.5,30.47,161.0
2,2024,37.13,148.66,35.62,25.76,0.45,29.88,144,2024-02-28,2,0,Winter,0,42.616666666666646,164.21333333333334,39.50666666666667,25.793333333333326,0.4666666666666677,30.030000000000026,37.0,135.02,39.12,25.75,0.45,29.74,150.0
2,2024,43.28,167.64,38.41,26.58,0.49,29.55,138,2024-02-29,3,0,Winter,0,39.13666666666665,150.44,37.71666666666667,26.02999999999999,0.46333333333333443,29.723333333333358,37.13,148.66,35.62,25.76,0.45,29.88,144.0
3,2024,63.57,236.03,53.2,26.69,0.81,33.53,192,2024-03-01,4,0,Summer,0,47.99333333333331,184.10999999999999,42.41,26.343333333333323,0.5833333333333344,30.98666666666669,43.28,167.64,38.41,26.58,0.49,29.55,138.0
3,2024,20.62,88.07,36.47,26.26,0.42,29.67,111,2024-03-02,5,1,Summer,0,42.48999999999998,163.91333333333333,42.69333333333333,26.50999999999999,0.5733333333333344,30.916666666666696,63.57,236.03,53.2,26.69,0.81,33.53,192.0
3,2024,42.75,177.31,26.01,26.18,0.34,28.86,126,2024-03-03,6,1,Summer,1,42.31333333333331,167.13666666666666,38.559999999999995,26.37666666666666,0.5233333333333343,30.686666666666692,20.62,88.07,36.47,26.26,0.42,29.67,111.0
3,2024,46.01,134.41,27.51,22.96,0.42,30.43,140,2024-03-04,0,0,Summer,0,36.45999999999998,133.26333333333335,29.99666666666667,25.133333333333326,0.39333333333333437,29.653333333333354,42.75,177.31,26.01,26.18,0.34,28.86,126.0
3,2024,32.29,124.45,25.61,21.0,0.48,33.69,119,2024-03-05,1,0,Summer,0,40.34999999999997,145.39000000000001,26.376666666666665,23.379999999999992,0.4133333333333344,30.993333333333357,46.01,134.41,27.51,22.96,0.42,30.43,140.0
3,2024,35.44,144.44,26.61,21.0,0.56,30.6,121,2024-03-06,2,0,Summer,0,37.913333333333306,134.43333333333334,26.576666666666664,21.653333333333325,0.4866666666666677,31.573333333333355,32.29,124.45,25.61,21.0,0.48,33.69,119.0
3,2024,39.2,161.43,30.67,21.29,0.63,33.31,143,2024-03-07,3,0,Summer,0,35.64333333333332,143.44,27.63,21.09666666666666,0.5566666666666676,32.53333333333336,35.44,144.44,26.61,21.0,0.56,30.6,121.0
3,2024,42.02,164.19,30.47,21.52,0.59,36.94,149,2024-03-08,4,0,Summer,1,38.88666666666665,156.68666666666667,29.25,21.269999999999992,0.5933333333333344,33.616666666666696,39.2,161.43,30.67,21.29,0.63,33.31,143.0
3,2024,38.21,137.57,26.92,21.49,0.52,34.86,124,2024-03-09,5,1,Summer,0,39.80999999999998,154.39666666666668,29.353333333333335,21.433333333333323,0.5800000000000011,35.03666666666669,42.02,164.19,30.47,21.52,0.59,36.94,149.0
3,2024,66.15,181.71,30.22,21.63,0.66,31.11,143,2024-03-10,6,1,Summer,1,48.793333333333315,161.15666666666667,29.203333333333333,21.546666666666663,0.5900000000000011,34.30333333333336,38.21,137.57,26.92,21.49,0.52,34.86,124.0
3,2024,76.01,211.71,34.02,21.78,0.82,35.36,175,2024-03-11,0,0,Summer,0,60.12333333333331,176.99666666666667,30.386666666666667,21.633333333333326,0.6666666666666677,33.77666666666669,66.15,181.71,30.22,21.63,0.66,31.11,143.0
3,2024,72.79,187.56,28.53,21.92,0.7,39.58,170,2024-03-12,1,0,Summer,0,71.64999999999999,193.66,30.923333333333336,21.77666666666666,0.7266666666666678,35.35000000000002,76.01,211.71,34.02,21.78,0.82,35.36,175.0
3,2024,76.89,213.65,29.48,21.97,0.78,34.42,173,2024-03-13,2,0,Summer,0,75.22999999999998,204.30666666666664,30.676666666666666,21.889999999999997,0.7666666666666676,36.453333333333354,72.79,187.56,28.53,21.92,0.7,39.58,170.0
3,2024,72.07,192.86,28.96,22.29,0.73,40.57,170,2024-03-14,3,0,Summer,0,73.91666666666664,198.02333333333334,28.99,22.05999999999999,0.7366666666666677,38.19000000000002,76.89,213.65,29.48,21.97,0.78,34.42,173.0
3,2024,53.91,154.0,23.63,22.09,0.49,37.75,133,2024-03-15,4,0,Summer,0,67.6233333333333,186.83666666666667,27.356666666666666,22.11666666666666,0.6666666666666677,37.58000000000002,72.07,192.86,28.96,22.29,0.73,40.57,170.0
3,2024,65.62,172.51,27.06,22.29,0.58,38.8,158,2024-03-16,5,1,Summer,0,63.866666666666646,173.12333333333333,26.549999999999997,22.223333333333326,0.600000000000001,39.04000000000003,53.91,154.0,23.63,22.09,0.49,37.75,133.0
3,2024,81.21,218.49,27.77,22.2,0.69,34.98,179,2024-03-17,6,1,Summer,1,66.91333333333331,181.66666666666666,26.153333333333336,22.193333333333328,0.5866666666666677,37.176666666666684,65.62,172.51,27.06,22.29,0.58,38.8,158.0
3,2024,88.8,246.58,28.33,22.4,0.75,34.18,217,2024-03-18,0,0,Summer,0,78.54333333333331,212.52666666666667,27.72,22.296666666666656,0.6733333333333343,35.986666666666686,81.21,218.49,27.77,22.2,0.69,34.98,179.0
3,2024,136.11,304.75,32.55,22.65,0.95,31.97,264,2024-03-19,1,0,Summer,0,102.03999999999998,256.6066666666667,29.549999999999997,22.416666666666657,0.7966666666666676,33.71000000000002,88.8,246.58,28.33,22.4,0.75,34.18,217.0
3,2024,108.1,268.26,32.93,22.81,0.85,37.18,242,2024-03-20,2,0,Summer,0,111.00333333333333,273.19666666666666,31.27,22.61999999999999,0.850000000000001,34.44333333333336,136.11,304.75,32.55,22.65,0.95,31.97,264.0
3,2024,82.11,197.74,34.31,22.78,0.8,38.02,170,2024-03-21,3,0,Summer,0,108.77333333333331,256.9166666666667,33.26333333333333,22.74666666666666,0.8666666666666677,35.72333333333336,108.1,268.26,32.93,22.81,0.85,37.18,242.0
3,2024,81.8,193.7,33.85,22.84,0.87,50.3,147,2024-03-22,4,0,Summer,0,90.66999999999997,219.9,33.696666666666665,22.80999999999999,0.8400000000000011,41.83333333333336,82.11,197.74,34.31,22.78,0.8,38.02,170.0
3,2024,94.37,232.26,27.84,22.86,0.85,40.47,233,2024-03-23,5,1,Summer,0,86.09333333333332,207.9,32.0,22.826666666666657,0.8400000000000011,42.93000000000003,81.8,193.7,33.85,22.84,0.87,50.3,147.0
3,2024,93.02,237.57,23.32,22.93,0.68,36.57,207,2024-03-24,6,1,Summer,1,89.72999999999998,221.17666666666665,28.33666666666667,22.876666666666654,0.800000000000001,42.44666666666669,94.37,232.26,27.84,22.86,0.85,40.47,233.0
3,2024,83.81,185.35,19.26,23.15,0.74,37.95,193,2024-03-25,0,0,Summer,1,90.39999999999998,218.39333333333332,23.473333333333333,22.97999999999999,0.7566666666666677,38.33000000000002,93.02,237.57,23.32,22.93,0.68,36.57,207.0
3,2024,68.2,149.41,20.65,23.19,0.61,39.49,108,2024-03-26,1,0,Summer,0,81.67666666666665,190.77666666666664,21.076666666666664,23.089999999999993,0.6766666666666676,38.00333333333336,83.81,185.35,19.26,23.15,0.74,37.95,193.0
3,2024,74.56,170.6,20.34,23.61,0.81,43.59,175,2024-03-27,2,0,Summer,0,75.52333333333331,168.45333333333335,20.083333333333332,23.31666666666666,0.720000000000001,40.34333333333336,68.2,149.41,20.65,23.19,0.61,39.49,108.0
3,2024,70.45,157.24,19.36,23.82,0.59,51.82,138,2024-03-28,3,0,Summer,0,71.06999999999998,159.08333333333334,20.116666666666664,23.539999999999992,0.6700000000000012,44.96666666666669,74.56,170.6,20.34,23.61,0.81,43.59,175.0
3,2024,98.41,227.94,10.69,25.27,0.96,27.97,189,2024-03-29,4,0,Summer,1,81.13999999999999,185.26,16.796666666666667,24.23333333333333,0.7866666666666676,41.126666666666694,70.45,157.24,19.36,23.82,0.59,51.82,138.0
3,2024,82.81,195.04,10.36,26.25,1.05,69.12,176,2024-03-30,5,1,Summer,0,83.88999999999999,193.40666666666667,13.469999999999999,25.113333333333326,0.8666666666666677,49.63666666666669,98.41,227.94,10.69,25.27,0.96,27.97,189.0
3,2024,81.63,198.64,7.14,26.14,0.93,58.41,222,2024-03-31,6,1,Summer,1,87.61666666666666,207.20666666666662,9.396666666666667,25.886666666666656,0.9800000000000012,51.833333333333364,82.81,195.04,10.36,26.25,1.05,69.12,176.0
4,2024,55.38,135.4,6.66,25.97,0.6,42.98,120,2024-04-01,0,0,Summer,0,73.27333333333331,176.36,8.053333333333333,26.119999999999994,0.8600000000000012,56.836666666666694,81.63,198.64,7.14,26.14,0.93,58.41,222.0
4,2024,74.54,181.94,9.52,25.85,0.65,42.76,145,2024-04-02,1,0,Summer,0,70.51666666666664,171.99333333333334,7.773333333333333,25.98666666666666,0.7266666666666678,48.05000000000003,55.38,135.4,6.66,25.97,0.6,42.98,120.0
4,2024,97.29,229.66,14.65,26.29,0.87,59.09,146,2024-04-03,2,0,Summer,0,75.73666666666666,182.33333333333334,10.276666666666666,26.03666666666666,0.7066666666666676,48.2766666666667,74.54,181.94,9.52,25.85,0.65,42.76,145.0
4,2024,67.26,174.75,12.76,26.34,0.68,52.26,159,2024-04-04,3,0,Summer,0,79.69666666666664,195.45000000000002,12.31,26.159999999999993,0.7333333333333344,51.37000000000003,97.29,229.66,14.65,26.29,0.87,59.09,146.0
4,2024,66.6,172.58,11.18,26.87,0.63,50.86,161,2024-04-05,4,0,Summer,0,77.04999999999998,192.33,12.863333333333332,26.49999999999999,0.7266666666666678,54.07000000000003,67.26,174.75,12.76,26.34,0.68,52.26,159.0
4,2024,76.92,199.97,12.01,26.39,0.65,52.36,167,2024-04-06,5,1,Summer,0,70.25999999999999,182.4333333333333,11.983333333333334,26.533333333333328,0.6533333333333343,51.82666666666669,66.6,172.58,11.18,26.87,0.63,50.86,161.0
4,2024,129.98,358.42,16.13,26.96,1.28,29.7,229,2024-04-07,6,1,Summer,1,91.16666666666663,243.65666666666667,13.106666666666664,26.73999999999999,0.8533333333333344,44.3066666666667,76.92,199.97,12.01,26.39,0.65,52.36,167.0
4,2024,79.64,248.75,11.45,26.27,0.56,78.17499999999998,212,2024-04-08,0,0,Summer,0,95.5133333333333,269.0466666666667,13.196666666666665,26.539999999999992,0.8300000000000011,55.99000000000003,129.98,358.42,16.13,26.96,1.28,29.7,229.0
4,2024,80.33,209.65,17.74,26.89,0.9,56.1,203,2024-04-09,1,0,Summer,0,96.64999999999998,272.27333333333337,15.106666666666664,26.70666666666666,0.9133333333333344,57.2366666666667,79.64,248.75,11.45,26.27,0.56,78.17499999999998,212.0
4,2024,125.24,347.63,17.27,28.4,1.26,67.4,242,2024-04-10,2,0,Summer,0,95.06999999999998,268.6766666666667,15.486666666666665,27.186666666666657,0.9066666666666677,69.80333333333336,80.33,209.65,17.74,26.89,0.9,56.1,203.0
4,2024,111.56,299.64,11.89,28.13,1.4,68.87,269,2024-04-11,3,0,Summer,1,105.70999999999998,285.64,15.633333333333331,27.80666666666666,1.1866666666666676,64.12333333333338,125.24,347.63,17.27,28.4,1.26,67.4,242.0
4,2024,117.36,307.13,14.29,29.8,1.23,46.89,230,2024-04-12,4,0,Summer,0,118.05333333333333,318.1333333333333,14.483333333333333,28.77666666666666,1.2966666666666677,61.05333333333337,111.56,299.64,11.89,28.13,1.4,68.87,269.0
4,2024,71.35,202.41,12.02,27.64,1.0,68.71,195,2024-04-13,5,1,Summer,0,100.08999999999997,269.72666666666663,12.733333333333333,28.523333333333326,1.210000000000001,61.49000000000003,117.36,307.13,14.29,29.8,1.23,46.89,230.0
4,2024,47.93,121.73,9.4,27.72,0.67,41.3,130,2024-04-14,6,1,Summer,1,78.87999999999998,210.42333333333332,11.90333333333333,28.38666666666666,0.9666666666666677,52.30000000000003,71.35,202.41,12.02,27.64,1.0,68.71,195.0
4,2024,91.4,208.54,9.69,28.3,0.95,78.17499999999998,240,2024-04-15,0,0,Summer,0,70.22666666666665,177.56000000000003,10.37,27.88666666666666,0.8733333333333344,67.28333333333336,47.93,121.73,9.4,27.72,0.67,41.3,130.0
4,2024,110.81,330.39,10.23,28.46,1.17,64.89,268,2024-04-16,1,0,Summer,0,83.37999999999998,220.22000000000003,9.773333333333332,28.159999999999997,0.930000000000001,66.01000000000003,91.4,208.54,9.69,28.3,0.95,78.17499999999998,240.0
4,2024,111.72,571.71,7.82,28.44,0.49,77.58,367,2024-04-17,2,0,Summer,1,104.64333333333332,421.09999999999997,9.246666666666664,28.399999999999995,0.870000000000001,78.10333333333337,110.81,330.39,10.23,28.46,1.17,64.89,268.0
4,2024,69.16,179.04,8.01,28.7,0.57,68.78,178,2024-04-18,3,0,Summer,0,97.22999999999998,411.26666666666665,8.686666666666666,28.533333333333328,0.7433333333333344,70.4166666666667,111.72,571.71,7.82,28.44,0.49,77.58,367.0
4,2024,90.05,243.93,8.54,28.76,0.77,51.72,177,2024-04-19,4,0,Summer,0,90.30999999999999,382.44666666666666,8.123333333333333,28.633333333333326,0.6100000000000011,66.0266666666667,69.16,179.04,8.01,28.7,0.57,68.78,178.0
4,2024,74.17,194.12,5.48,28.71,0.56,78.17499999999998,194,2024-04-20,5,1,Summer,0,77.79333333333331,205.6966666666667,7.343333333333331,28.72333333333333,0.6333333333333343,68.83000000000003,90.05,243.93,8.54,28.76,0.77,51.72,177.0
4,2024,51.68,136.82,4.82,28.32,0.49,78.17499999999998,131,2024-04-21,6,1,Summer,1,71.96666666666665,191.62333333333333,6.2799999999999985,28.59666666666666,0.6066666666666678,80.78000000000003,74.17,194.12,5.48,28.71,0.56,78.17499999999998,194.0
4,2024,41.15,113.59,4.74,28.1,0.51,78.17499999999998,106,2024-04-22,0,0,Summer,0,55.66666666666665,148.17666666666665,5.013333333333333,28.37666666666666,0.520000000000001,96.41333333333337,51.68,136.82,4.82,28.32,0.49,78.17499999999998,131.0
4,2024,93.78,263.09,7.07,29.37,0.73,78.17499999999998,233,2024-04-23,1,0,Summer,0,62.20333333333332,171.16666666666666,5.543333333333332,28.596666666666664,0.5766666666666677,97.22666666666669,41.15,113.59,4.74,28.1,0.51,78.17499999999998,106.0
4,2024,106.91,194.36,7.55,28.96,0.9,78.17499999999998,214,2024-04-24,2,0,Summer,0,80.6133333333333,190.34666666666666,6.453333333333332,28.80999999999999,0.7133333333333344,91.02333333333337,93.78,263.09,7.07,29.37,0.73,78.17499999999998,233.0
4,2024,88.55,248.08,6.56,31.63,0.79,78.17499999999998,204,2024-04-25,3,0,Summer,0,96.41333333333331,235.17666666666665,7.059999999999999,29.98666666666666,0.8066666666666679,92.11666666666669,106.91,194.36,7.55,28.96,0.9,78.17499999999998,214.0
4,2024,73.65,194.4,8.13,29.53,0.8,78.17499999999998,223,2024-04-26,4,0,Summer,0,89.7033333333333,212.28,7.413333333333331,30.039999999999992,0.8300000000000011,96.7966666666667,88.55,248.08,6.56,31.63,0.79,78.17499999999998,204.0
4,2024,82.34,230.87,6.06,28.99,0.64,78.17499999999998,173,2024-04-27,5,1,Summer,0,81.51333333333332,224.45000000000002,6.916666666666665,30.049999999999994,0.7433333333333344,98.0066666666667,73.65,194.4,8.13,29.53,0.8,78.17499999999998,223.0
4,2024,64.9,167.4,5.1,29.41,0.62,78.17499999999998,222,2024-04-28,6,1,Summer,1,73.62999999999998,197.55666666666664,6.429999999999999,29.30999999999999,0.6866666666666678,97.29333333333336,82.34,230.87,6.06,28.99,0.64,78.17499999999998,173.0
4,2024,94.34,244.66,6.1,30.67,0.71,78.17499999999998,218,2024-04-29,0,0,Summer,0,80.52666666666666,214.31000000000003,5.753333333333331,29.689999999999994,0.6566666666666677,97.54000000000003,64.9,167.4,5.1,29.41,0.62,78.17499999999998,222.0
4,2024,75.9,204.31,5.12,30.0,0.63,72.39,178,2024-04-30,1,0,Summer,0,78.37999999999998,205.45666666666668,5.439999999999999,30.02666666666666,0.6533333333333343,91.7866666666667,94.34,244.66,6.1,30.67,0.71,78.17499999999998,218.0
5,2024,77.86,226.19,5.08,30.0,0.57,78.17499999999998,191,2024-05-01,2,0,Summer,0,82.69999999999999,225.05333333333337,5.433333333333333,30.22333333333333,0.6366666666666677,86.3566666666667,75.9,204.31,5.12,30.0,0.63,72.39,178.0
5,2024,94.57,239.55,20.93,30.73,0.72,78.17499999999998,191,2024-05-02,3,0,Summer,0,82.77666666666664,223.35,10.376666666666667,30.24333333333333,0.640000000000001,82.0866666666667,77.86,226.19,5.08,30.0,0.57,78.17499999999998,191.0
5,2024,127.5,448.43,27.06,33.22,0.95,78.17499999999998,301,2024-05-03,4,0,Summer,0,99.97666666666665,304.72333333333336,17.689999999999998,31.316666666666663,0.7466666666666676,88.3966666666667,94.57,239.55,20.93,30.73,0.72,78.17499999999998,191.0
5,2024,122.0,356.84,36.93,35.75,1.28,78.17499999999998,281,2024-05-04,5,1,Summer,0,114.68999999999998,348.2733333333333,28.30666666666667,33.23333333333333,0.9833333333333343,92.75000000000004,127.5,448.43,27.06,33.22,0.95,78.17499999999998,301.0
5,2024,153.83,427.0,35.82,39.64,1.7,78.17499999999998,294,2024-05-05,6,1,Summer,1,134.4433333333333,410.75666666666666,33.27,36.203333333333326,1.3100000000000012,90.7366666666667,122.0,356.84,36.93,35.75,1.28,78.17499999999998,281.0
5,2024,121.52,293.6,29.25,33.11,1.0,78.17499999999998,248,2024-05-06,0,0,Summer,0,132.44999999999996,359.1466666666667,34.0,36.16666666666666,1.3266666666666678,93.25000000000004,153.83,427.0,35.82,39.64,1.7,78.17499999999998,294.0
5,2024,157.49,369.89,29.94,33.33,1.42,73.35,310,2024-05-07,1,0,Summer,0,144.27999999999997,363.49666666666667,31.67,35.35999999999999,1.3733333333333342,85.52333333333335,121.52,293.6,29.25,33.11,1.0,78.17499999999998,248.0
5,2024,103.65,249.75,21.28,29.76,1.0,78.17499999999998,248,2024-05-08,2,0,Summer,0,127.55333333333333,304.41333333333336,26.823333333333338,32.066666666666656,1.140000000000001,84.77333333333337,157.49,369.89,29.94,33.33,1.42,73.35,310.0
5,2024,86.88,180.25,14.5,29.87,0.82,78.17499999999998,180,2024-05-09,3,0,Summer,0,116.00666666666666,266.63,21.90666666666667,30.98666666666666,1.080000000000001,83.6366666666667,103.65,249.75,21.28,29.76,1.0,78.17499999999998,248.0
5,2024,115.57,213.91,13.6,32.73,0.82,78.17499999999998,210,2024-05-10,4,0,Summer,0,102.0333333333333,214.63666666666666,16.460000000000004,30.78666666666666,0.8800000000000011,93.31000000000004,86.88,180.25,14.5,29.87,0.82,78.17499999999998,180.0
5,2024,118.86,313.12,7.46,28.01,0.34,78.17499999999998,300,2024-05-11,5,1,Summer,0,107.10333333333331,235.76,11.853333333333337,30.203333333333322,0.660000000000001,100.19333333333337,115.57,213.91,13.6,32.73,0.82,78.17499999999998,210.0
5,2024,95.0,191.29,7.78,29.78,0.57,78.17499999999998,174,2024-05-12,6,1,Summer,1,109.80999999999999,239.43999999999997,9.613333333333335,30.17333333333333,0.5766666666666677,101.07000000000005,118.86,313.12,7.46,28.01,0.34,78.17499999999998,300.0
5,2024,114.96,245.56,10.94,30.48,0.67,62.08,254,2024-05-13,0,0,Summer,0,109.60666666666664,249.99,8.726666666666668,29.42333333333333,0.5266666666666677,87.64000000000004,95.0,191.29,7.78,29.78,0.57,78.17499999999998,174.0
5,2024,134.94,314.93,18.2,31.12,0.75,30.77,258,2024-05-14,1,0,Summer,0,114.96666666666664,250.59333333333333,12.306666666666667,30.459999999999994,0.6633333333333343,63.643333333333366,114.96,245.56,10.94,30.48,0.67,62.08,254.0
5,2024,156.45,321.92,26.59,35.44,1.2,39.86,298,2024-05-15,2,0,Summer,0,135.44999999999996,294.1366666666667,18.576666666666668,32.34666666666666,0.8733333333333344,44.2366666666667,134.94,314.93,18.2,31.12,0.75,30.77,258.0
5,2024,126.34,280.51,27.22,31.57,1.16,35.71,259,2024-05-16,3,0,Summer,0,139.2433333333333,305.78666666666663,24.003333333333334,32.70999999999999,1.0366666666666677,35.446666666666694,156.45,321.92,26.59,35.44,1.2,39.86,298.0
5,2024,108.1,243.44,26.87,30.01,0.93,34.19,249,2024-05-17,4,0,Summer,0,130.29666666666665,281.95666666666665,26.893333333333334,32.339999999999996,1.0966666666666678,36.5866666666667,126.34,280.51,27.22,31.57,1.16,35.71,259.0
5,2024,133.35,284.89,33.85,33.22,0.7,38.31,291,2024-05-18,5,1,Summer,0,122.59666666666665,269.61333333333334,29.313333333333333,31.599999999999994,0.930000000000001,36.07000000000003,108.1,243.44,26.87,30.01,0.93,34.19,249.0
5,2024,114.26,256.32,31.49,32.97,0.56,34.34,244,2024-05-19,6,1,Summer,1,118.56999999999998,261.54999999999995,30.736666666666668,32.06666666666666,0.730000000000001,35.613333333333365,133.35,284.89,33.85,33.22,0.7,38.31,291.0
5,2024,158.03,366.53,30.4,33.13,0.54,36.09,279,2024-05-20,0,0,Summer,0,135.21333333333334,302.58,31.91333333333333,33.10666666666666,0.600000000000001,36.2466666666667,114.26,256.32,31.49,32.97,0.56,34.34,244.0
5,2024,125.18,288.44,31.5,31.01,1.18,29.09,275,2024-05-21,1,0,Summer,0,132.48999999999998,303.7633333333333,31.13,32.37,0.7600000000000011,33.17333333333337,158.03,366.53,30.4,33.13,0.54,36.09,279.0
5,2024,95.22,201.08,34.0,30.52,2.185,28.28,227,2024-05-22,2,0,Summer,0,126.14333333333332,285.35,31.96666666666667,31.553333333333327,1.8433333333333344,31.153333333333364,125.18,288.44,31.5,31.01,1.18,29.09,275.0
5,2024,75.15,154.37,31.13,30.25,1.08,28.01,158,2024-05-23,3,0,Summer,1,98.51666666666665,214.63,32.21,30.593333333333323,2.0233333333333348,28.460000000000036,95.22,201.08,34.0,30.52,2.185,28.28,227.0
5,2024,75.25,148.72,30.11,30.53,0.57,29.42,138,2024-05-24,4,0,Summer,0,81.87333333333332,168.05666666666667,31.746666666666666,30.433333333333326,1.8200000000000012,28.570000000000032,75.15,154.37,31.13,30.25,1.08,28.01,158.0
5,2024,84.83,178.63,30.42,31.13,0.58,29.5,197,2024-05-25,5,1,Summer,0,78.40999999999998,160.57333333333335,30.55333333333333,30.63666666666666,0.7433333333333344,28.9766666666667,75.25,148.72,30.11,30.53,0.57,29.42,138.0
5,2024,91.93,198.16,29.25,34.03,0.54,30.34,184,2024-05-26,6,1,Summer,1,84.00333333333333,175.17,29.926666666666666,31.89666666666666,0.5633333333333344,29.75333333333337,84.83,178.63,30.42,31.13,0.58,29.5,197.0
5,2024,120.85,244.94,28.39,33.09,0.93,32.36,251,2024-05-27,0,0,Summer,0,99.20333333333332,207.24333333333334,29.353333333333335,32.74999999999999,0.6833333333333345,30.733333333333366,91.93,198.16,29.25,34.03,0.54,30.34,184.0
5,2024,127.62,282.7,27.45,33.88,1.28,37.17,265,2024-05-28,1,0,Summer,0,113.46666666666665,241.9333333333333,28.363333333333333,33.666666666666664,0.9166666666666677,33.290000000000035,120.85,244.94,28.39,33.09,0.93,32.36,251.0
5,2024,103.57,231.0,28.57,31.59,0.66,32.63,229,2024-05-29,2,0,Summer,0,117.34666666666665,252.88,28.136666666666667,32.85333333333333,0.9566666666666678,34.05333333333337,127.62,282.7,27.45,33.88,1.28,37.17,265.0
5,2024,81.19,244.07,31.15,30.6,0.61,42.61,150,2024-05-30,3,0,Summer,0,104.12666666666665,252.59,29.05666666666667,32.02333333333333,0.850000000000001,37.470000000000034,103.57,231.0,28.57,31.59,0.66,32.63,229.0
5,2024,97.29,322.16,31.3,34.41,0.67,72.38,256,2024-05-31,4,0,Summer,0,94.01666666666665,265.74333333333334,30.34,32.199999999999996,0.6466666666666677,49.206666666666706,81.19,244.07,31.15,30.6,0.61,42.61,150.0
6,2024,138.23,384.78,30.11,34.62,0.56,61.55,273,2024-06-01,5,1,Monsoon,0,105.56999999999998,317.00333333333333,30.853333333333335,33.209999999999994,0.6133333333333343,58.8466666666667,97.29,322.16,31.3,34.41,0.67,72.38,256.0
6,2024,59.75,180.47,28.53,33.23,0.74,74.34,180,2024-06-02,6,1,Monsoon,1,98.42333333333333,295.80333333333334,29.98,34.086666666666666,0.6566666666666677,69.42333333333336,138.23,384.78,30.11,34.62,0.56,61.55,273.0
6,2024,72.46,176.55,28.08,34.13,0.82,73.23,162,2024-06-03,0,0,Monsoon,0,90.14666666666665,247.26666666666665,28.906666666666666,33.99333333333333,0.7066666666666678,69.7066666666667,59.75,180.47,28.53,33.23,0.74,74.34,180.0
6,2024,100.2,321.78,29.47,33.24,1.09,76.55,214,2024-06-04,1,0,Monsoon,0,77.46999999999998,226.26666666666665,28.69333333333333,33.53333333333333,0.8833333333333343,74.70666666666669,72.46,176.55,28.08,34.13,0.82,73.23,162.0
6,2024,174.68,385.98,26.75,33.55,0.84,61.52,287,2024-06-05,2,0,Monsoon,0,115.77999999999999,294.77,28.099999999999998,33.63999999999999,0.9166666666666677,70.43333333333337,100.2,321.78,29.47,33.24,1.09,76.55,214.0
